Unit Id,Institution name,"Type of cost,  residency, and student housing",2021,2020,2019,2018,2017
213668,Lycoming College,       On-campus other expenses,2071,2071,2072,2072,2072
213668,Lycoming College,       Books and supplies,1200,1200,1200,1200,1200
213774,Manor College,On-campus in-state,30246,30032,30859,29483,29230
213774,Manor College,       In-state tuition and fees,18880,18530,18022,17179,17029
213774,Manor College,       On-campus room and board,8366,8202,7962,7729,7726
213774,Manor College,       On-campus other expenses,3000,3000,3625,3325,3225
213774,Manor College,       Books and supplies,0,300,1250,1250,1250
213783,Mansfield University of Pennsylvania,On-campus in-state,25158,25500,25500,29062,28722
213783,Mansfield University of Pennsylvania,       In-state tuition and fees,10682,10660,10596,12330,12316
213783,Mansfield University of Pennsylvania,       On-campus room and board,10168,10168,10148,12324,11998
213783,Mansfield University of Pennsylvania,       On-campus other expenses,2308,2672,2756,2408,2408
213783,Mansfield University of Pennsylvania,       Books and supplies,2000,2000,2000,2000,2000
213826,Marywood University,On-campus in-state,54942,54416,53112,51860,50840
213826,Marywood University,       In-state tuition and fees,37284,36928,35904,34910,33940
213826,Marywood University,       On-campus room and board,14338,14338,14158,13900,13900
213826,Marywood University,       On-campus other expenses,2070,1900,1800,1800,1800
213826,Marywood University,       Books and supplies,1250,1250,1250,1250,1200
213914,Vet Tech Institute,On-campus in-state,16180,16060,16002,15897,15840
213914,Vet Tech Institute,       In-state tuition and fees,15240,15140,15100,15020,14980
213914,Vet Tech Institute,       On-campus room and board,0,0,0,0,0
213914,Vet Tech Institute,       On-campus other expenses,0,0,0,0,0
213914,Vet Tech Institute,       Books and supplies,940,920,902,877,860
213987,Mercyhurst University,On-campus in-state,59691,57871,57871,54211,51791
213987,Mercyhurst University,       In-state tuition and fees,42680,41350,41350,38070,36320
213987,Mercyhurst University,       On-campus room and board,13750,13260,13260,12880,12210
213987,Mercyhurst University,       On-campus other expenses,2061,2061,2061,2061,2061
213987,Mercyhurst University,       Books and supplies,1200,1200,1200,1200,1200
213996,Messiah University,On-campus in-state,53220,51670,50380,49280,47930
213996,Messiah University,       In-state tuition and fees,38370,37180,36120,35160,34160
213996,Messiah University,       On-campus room and board,11220,10900,10580,10520,10220
213996,Messiah University,       On-campus other expenses,2370,2350,2400,2320,2270
213996,Messiah University,       Books and supplies,1260,1240,1280,1280,1280
214023,ASPIRA City College,On-campus in-state,13437,13197,13197,13097,13097
214023,ASPIRA City College,       In-state tuition and fees,12097,12097,12097,12097,12097
214023,ASPIRA City College,       On-campus room and board,0,0,0,0,0
214023,ASPIRA City College,       On-campus other expenses,0,0,0,0,0
214023,ASPIRA City College,       Books and supplies,1340,1100,1100,1000,1000
214041,Millersville University of Pennsylvania,On-campus in-state,29156,29321,29906,30538,28867
214041,Millersville University of Pennsylvania,       In-state tuition and fees,12256,11665,12250,12226,11858
214041,Millersville University of Pennsylvania,       On-campus room and board,13350,14106,14106,14762,13665
214041,Millersville University of Pennsylvania,       On-campus other expenses,2550,2550,2550,2550,2344
214041,Millersville University of Pennsylvania,       Books and supplies,1000,1000,1000,1000,1000
214069,Misericordia University,On-campus in-state,52710,52530,51030,49450,47460
214069,Misericordia University,       In-state tuition and fees,35940,35940,34560,33240,31660
214069,Misericordia University,       On-campus room and board,14520,14340,14220,13960,13550
214069,Misericordia University,       On-campus other expenses,1000,1000,1000,1000,1000
214069,Misericordia University,       Books and supplies,1250,1250,1250,1250,1250
214111,Montgomery County Community College,On-campus in-state,11650,11650,11650,11650,18080
214111,Montgomery County Community College,       In-state tuition and fees,10350,10350,10350,10350,10350
214111,Montgomery County Community College,       On-campus room and board,0,0,0,0,6430
214111,Montgomery County Community College,       On-campus other expenses,0,0,0,0,0
214111,Montgomery County Community College,       Books and supplies,1300,1300,1300,1300,1300
214148,Moore College of Art and Design,On-campus in-state,66690,66142,63770,61186,58984
214148,Moore College of Art and Design,       In-state tuition and fees,46150,44806,43082,41620,40019
214148,Moore College of Art and Design,       On-campus room and board,17340,16836,16188,15566,14965
214148,Moore College of Art and Design,       On-campus other expenses,1200,2000,2000,2000,2000
214148,Moore College of Art and Design,       Books and supplies,2000,2500,2500,2000,2000
214157,Moravian University,On-campus in-state,66631,65268,63064,60164,57868
214157,Moravian University,       In-state tuition and fees,48730,47367,45312,43636,42024
214157,Moravian University,       On-campus room and board,14471,14471,14602,13378,12694
214157,Moravian University,       On-campus other expenses,2230,2230,1950,1950,1950
214157,Moravian University,       Books and supplies,1200,1200,1200,1200,1200
214166,Mount Aloysius College,On-campus in-state,42024,41163,40146,39258,38268
214166,Mount Aloysius College,       In-state tuition and fees,24890,24370,23680,23110,22430
214166,Mount Aloysius College,       On-campus room and board,11634,11293,10966,10648,10338
214166,Mount Aloysius College,       On-campus other expenses,3000,3000,3000,3000,3000
214166,Mount Aloysius College,       Books and supplies,2500,2500,2500,2500,2500
214175,Muhlenberg College,On-campus in-state,71880,68360,69816,67535,65330
214175,Muhlenberg College,       In-state tuition and fees,55830,54600,54600,52595,50830
214175,Muhlenberg College,       On-campus room and board,12800,10530,12035,11765,11420
214175,Muhlenberg College,       On-campus other expenses,1850,1830,1781,1780,1780
214175,Muhlenberg College,       Books and supplies,1400,1400,1400,1395,1300
214272,Neumann University,On-campus in-state,54330,50920,50640,47777,46028
214272,Neumann University,       In-state tuition and fees,34460,32960,32960,31400,30050
214272,Neumann University,       On-campus room and board,14700,14260,13680,12907,12520
214272,Neumann University,       On-campus other expenses,2770,2100,2400,1970,1970
214272,Neumann University,       Books and supplies,2400,1600,1600,1500,1488
214379,Northampton County Area Community College,On-campus in-state,28051,25740,25428,24964,24364
214379,Northampton County Area Community College,       In-state tuition and fees,10350,10080,9780,9570,9240
214379,Northampton County Area Community College,       On-campus room and board,10326,9360,9348,9094,8824
214379,Northampton County Area Community College,       On-campus other expenses,5575,4500,4500,4500,4500
214379,Northampton County Area Community College,       Books and supplies,1800,1800,1800,1800,1800
214476,Heritage Valley Kennedy School of Nursing,On-campus in-state,23340,21075,21130,17800,17800
214476,Heritage Valley Kennedy School of Nursing,       In-state tuition and fees,22540,20275,19630,16300,16300
214476,Heritage Valley Kennedy School of Nursing,       On-campus room and board,0,0,0,0,0
214476,Heritage Valley Kennedy School of Nursing,       On-campus other expenses,0,0,0,0,0
214476,Heritage Valley Kennedy School of Nursing,       Books and supplies,800,800,1500,1500,1500
214582,Pennsylvania Institute of Technology,On-campus in-state,14955,14955,14685,14415,14415
214582,Pennsylvania Institute of Technology,       In-state tuition and fees,13905,13905,13635,13365,13365
214582,Pennsylvania Institute of Technology,       On-campus room and board,0,0,0,0,0
214582,Pennsylvania Institute of Technology,       On-campus other expenses,0,0,0,0,0
214582,Pennsylvania Institute of Technology,       Books and supplies,1050,1050,1050,1050,1050
214883,Peirce College,On-campus in-state,16660,16660,16660,16660,16660
214883,Peirce College,       In-state tuition and fees,15060,15060,15060,15060,15060
214883,Peirce College,       On-campus room and board,0,0,0,0,0
214883,Peirce College,       On-campus other expenses,0,0,0,0,0
214883,Peirce College,       Books and supplies,1600,1600,1600,1600,1600
214892,Penn Commercial Business/Technical School,On-campus in-state,14375,14375,14475,14475,14475
214892,Penn Commercial Business/Technical School,       In-state tuition and fees,12075,12075,12175,12175,12175
214892,Penn Commercial Business/Technical School,       On-campus room and board,0,0,0,0,0
214892,Penn Commercial Business/Technical School,       On-campus other expenses,0,0,0,0,0
214892,Penn Commercial Business/Technical School,       Books and supplies,2300,2300,2300,2300,2300
214971,Pennsylvania Academy of the Fine Arts,On-campus in-state,63436,66236,64671,61413,59289
214971,Pennsylvania Academy of the Fine Arts,       In-state tuition and fees,40376,40376,40376,38878,37096
214971,Pennsylvania Academy of the Fine Arts,       On-campus room and board,18252,17780,16480,16720,16480
214971,Pennsylvania Academy of the Fine Arts,       On-campus other expenses,3040,6332,6203,4203,4202
214971,Pennsylvania Academy of the Fine Arts,       Books and supplies,1768,1748,1612,1612,1511
215053,Pennsylvania College of Art and Design,On-campus in-state,41938,41114,40110,38782,37323
215053,Pennsylvania College of Art and Design,       In-state tuition and fees,28450,27650,26600,25850,25000
215053,Pennsylvania College of Art and Design,       On-campus room and board,10638,10638,10754,10225,9670
215053,Pennsylvania College of Art and Design,       On-campus other expenses,1200,1214,1188,1167,1143
215053,Pennsylvania College of Art and Design,       Books and supplies,1650,1612,1568,1540,1510
215062,University of Pennsylvania,On-campus in-state,83298,81110,78186,75303,72584
215062,University of Pennsylvania,       In-state tuition and fees,61710,60042,57770,55584,53534
215062,University of Pennsylvania,       On-campus room and board,17304,16784,16190,15616,15066
215062,University of Pennsylvania,       On-campus other expenses,2926,2926,2868,2785,2704
215062,University of Pennsylvania,       Books and supplies,1358,1358,1358,1318,1280
215105,The University of the Arts,On-campus in-state,69994,68144,67472,67741,65299
215105,The University of the Arts,       In-state tuition and fees,48530,46680,46680,44930,43100
215105,The University of the Arts,       On-campus room and board,17630,17630,16958,16322,15710
215105,The University of the Arts,       On-campus other expenses,2520,2520,2520,2475,2475
215105,The University of the Arts,       Books and supplies,1314,1314,1314,4014,4014
215114,Cairn University-Langhorne,On-campus in-state,45563,44162,42694,40611,39304
215114,Cairn University-Langhorne,       In-state tuition and fees,31020,29853,28918,27279,26493
215114,Cairn University-Langhorne,       On-campus room and board,11421,11187,10706,10294,9803
215114,Cairn University-Langhorne,       On-campus other expenses,2042,2042,2010,1988,1968
215114,Cairn University-Langhorne,       Books and supplies,1080,1080,1060,1050,1040
215132,University of the Sciences,On-campus in-state,49444,49444,46516,45638,60082
215132,University of the Sciences,       In-state tuition and fees,27500,27500,25000,25000,39994
